Postal Code,Distance to MRT
239554,246.8916595230575
239550,234.56540710981287
239549,224.87656357137132
239548,234.56540710981287
239547,223.4984759987289
239546,222.66753767677366
239544,211.5626234582246
239536,200.45935928708764
239534,189.35796402760718
239533,189.35796402760718
239532,189.35796402760718
239531,179.29572919438297
239529,161.8991207542225
239528,161.8991207542225
239527,161.8991207542225
239526,154.87149861079735
239525,154.87149861079735
239524,154.87149861079735
239520,139.31863923495527
239518,148.35062341283705
239404,946.789845295191
239403,929.5888313891783
239351,545.7370271226491
239072,712.855458432649
239070,632.3859582416635
239058,628.8567540599719
239035,263.5521072732212
239032,229.2110653402475
239013,386.7036705515508
238977,344.79592838236357
238969,277.9220970495041
238967,284.9513405149579
238963,268.8930150423644
238959,271.4150188324036
238958,271.4150188324036
238957,271.4150188324036
238956,262.3861274363535
238955,269.132181332553
238910,537.8806393289265
238897,349.10208106657547
238896,80.177443403671
238895,159.19971441754447
238889,0.0
238888,205.00291943972388
238884,496.8311698450697
238883,440.53713584855194
238882,338.878784458264
238881,338.878784458264
238880,259.29954742693565
238879,646.3908085798985
238878,0.0
238877,120.254169649305
238876,1244.7529121787375
238875,602.6746074094702
238874,275.01411487391994
238873,229.17844333964655
238872,277.9210843029239
238871,542.5127913214174
238869,222.35301449512144
238868,293.75511950376455
238867,379.4609633643906
238866,205.01094103775316
238865,166.77685862196702
238864,219.0192554349761
238863,222.35301449512144
238859,457.01148557631086
238858,66.71695846138562
238857,424.529338996568
238855,205.0028632750685
238852,172.61800585493768
238851,157.2525686337653
238847,124.28867964208094
238846,124.31869602629118
238843,80.16947983195655
238842,44.46649765899652
238841,102.49147261988993
238840,184.02140241416527
238839,155.63282199649797
238836,24.862710031329623
238829,15.723461422092651
238826,0.0
238824,166.74961727746742
238801,114.47521968461601
238510,159.17298698096099
238485,215.86387515927152
238467,305.86734885082603
238459,188.99360239963337
238366,491.2742100660327
238338,491.2742100660327
238318,481.17991773142154
238300,259.55610415228267
238285,228.1218722135941
238283,204.40337299357918
238279,212.40857044845703
238277,212.40857044845703
238275,333.1450377706247
238274,179.25151509606945
238256,817.6639018122263
238252,586.6918826305025
238251,284.75385584678514
238245,783.9612918417436
238236,429.4113340187662
238216,761.9883220505347
238215,679.5848839922363
238164,155.63282199649797
238163,134.32868291258816
238162,0.0
237995,292.435499096284
237994,981.0687898579222
237993,745.8800125327091
237983,179.2620716121152
237978,326.95772367325367
229957,267.79235469976226
229944,221.54905195000313
229921,435.8930068342007
229901,0.0
229899,528.228515652242
229846,116.06302744673067
229843,84.66482302198017
229841,139.2987368590054
229835,273.44643301419876
229833,200.41312661541943
229722,380.0076892917992
229667,608.2874755010841
229635,178.21323536916762
229617,118.18458145003716
229616,135.71919562018604
229594,579.8784068443715
229540,552.0383458666212
229495,114.45926515937984
229469,146.25323140030054
229464,100.6909977546813
229463,89.64787578976932
229462,89.64787578976932
229461,77.83646601220538
229459,197.94534672382292
229458,66.71695846138562
229457,66.71695846138562
229454,45.846173137730034
229453,45.846173137730034
229452,45.846173137730034
229451,35.16208135827359
229313,255.94491984479194
229289,159.1676406544029
229234,89.64787731913673
229233,141.50986814237552
228892,523.5430225446961
228796,56.697989172782066
228723,301.99626732977373
228708,234.50551691474152
228686,212.43699667856094
228681,211.56262197473296
228678,224.87655101111025
228677,226.7917844500321
228676,240.03351372545188
228675,240.03351372545188
228673,226.7917844500321
228518,573.9876084275808
228517,604.6142031513712
228516,571.4923125570594
228510,326.97767898067497
228243,398.5107801287268
228242,196.69607947806426
228241,119.73352736013126
228234,0.0
228233,126.75079243834827
228231,309.10317562406544
228230,204.38354777198964
228228,358.5220297654073
228227,383.34495369374605
228226,413.73830238801577
228224,469.04245486595954
228222,524.3858355985819
228221,552.054209451652
228220,433.8026747422821
228219,589.3331122550278
228213,401.8366772821169
228211,337.62962857492573
228210,382.1268407023374
228209,292.5064256987254
228208,261.7187149882818
228149,268.65730141763544
228119,387.8882043332496
228095,283.01958956843436
228091,399.2140889373554
227988,235.61111284954305
227977,172.61796073657257
227968,180.98698754946975
219924,338.65965741078173
219886,189.35796086082053
219791,201.3308696389658
219785,224.8206648123774
219557,194.47448733905705
219550,323.1830347729635
219548,323.1830347729635
219547,249.83302920151976
219546,307.5038121243431
219543,291.8293307859996
219541,276.1603981686882
219540,276.1603981686882
219539,269.13125539754236
219537,253.52233394211893
219170,179.60063087716443
219159,224.82063855436604
219111,249.8608524777806
219106,259.33093721610317
218953,331.69099045810174
218941,291.84128214484997
218939,276.17236247749923
218931,299.1597843255625
218922,212.41179394246174
218914,180.99053954576846
218911,189.33741103482123
218908,165.28351902919817
218905,165.28351902919817
218842,111.17627195246679
218736,333.19751499531327
218733,344.8722258917669
218700,558.2289180246157
218699,558.2289180246157
218690,592.1702133260743
218681,558.2334854718516
218674,542.9590865112956
218666,519.1102078391339
218628,157.23273912177459
218611,214.7456973844287
218605,235.84917715456967
218591,338.8783834252299
218585,378.674909510856
218583,394.3460391956805
218576,347.34697280506185
218574,331.6913019603468
218570,307.51605133004983
218569,291.8415655378229
218567,276.17262774328333
218565,267.7620821949078
218562,252.0676072447684
218559,244.85565647224388
218557,236.37698082302143
218556,220.6910034328594
218555,220.6910034328594
218552,205.01072031288575
218550,196.70036602722053
218548,207.72540503400296
218547,180.99073081058907
218460,629.4897650313035
218453,606.7933767184869
218451,582.5727257741817
218431,445.0516886007381
218415,375.1035684652812
218409,353.3785044220582
218407,342.5407051284254
218394,294.40142671243945
218382,266.86781697773847
218381,223.4984634992788
218379,223.4984634992788
218375,212.43698953031415
218374,212.43698953031415
218366,178.25885888178544
218365,177.9118892353295
218317,189.3292340482901
218306,200.44335769379592
218293,246.89163766818191
218291,256.71291469558156
218289,255.98981949639798
218253,563.0424661742562
218227,246.85067285116781
218199,581.9771435686315
218189,576.5173924437189
218188,576.5173924437189
218183,469.0421681394811
218181,448.15230569693296
218178,383.3447680722103
218166,377.9854484642758
218152,407.12031219474187
218149,362.97239287489583
218140,289.0421356428259
218133,242.79445601505103
218132,239.97724457824202
218117,178.21246492021743
218112,142.37622905527348
218111,141.50950799786932
218109,142.38442608755093
218107,122.31443305778974
218105,212.43699129807075
218085,302.07290537622407
218069,373.7724587947979
218067,391.0771028611908
218051,393.08228938940795
218050,385.9358352974103
218041,376.1721491619557
217987,277.9150351079761
217981,267.72370013920346
217964,250.80520270991292
217959,249.8331145027397
217664,459.6461799882319
217660,444.73760039212493
217656,475.88888401975277
217567,329.21185016185524
217562,15.723418904650313
211041,605.3948347162653
210677,89.62507497884897
210665,149.15263794915265
210663,196.99077344666262
210662,89.63066594550891
210046,260.49767699421875
210045,519.101950994842
210044,291.8289385748653
210043,724.73545315347
209901,329.2127567265163
209900,349.070817785373
209894,338.1007515262515
209842,419.5735798106904
209784,289.24553661849654
209757,253.75650810319289
209753,271.41405954786484
209745,273.4465026816046
209740,283.43258787862516
209729,313.84729147019675
209725,328.47159752038795
209721,338.65974853329726
209719,338.65974853329726
209712,353.3065222546582
209687,372.7051974888773
209685,369.540176512463
209682,364.16853508492903
209680,348.9149803883252
209675,348.9149803883252
209673,339.39943830788064
209671,333.70502054752967
209664,324.12423314280784
209645,345.4205446774398
209639,285.0058186147993
209638,295.44344922269437
209602,323.23084253136903
209596,333.58477883463405
209593,333.76995923960885
209590,345.4205446774398
209587,345.4205446774398
209569,364.23330071215713
209565,351.0980784679911
209562,349.1568420496598
209556,324.18524087442006
209555,323.2308402745574
209552,322.6568504310252
209549,311.3457917088963
209513,191.90386837589776
209512,183.34256903143716
209507,175.7735598793786
209494,144.96962555058406
209493,144.96962555058406
209466,305.2540977456195
209434,289.88604235059887
209420,261.6569000940233
209418,300.35424448045256
209415,289.88604235059887
209409,270.4805873161194
209404,246.0829655547478
209400,261.6569000940233
209399,239.46762269822244
209379,239.46762269822244
209375,233.72439639502892
209373,223.7290296028719
209371,225.11138621775575
209350,212.40802882062093
209348,220.12617706051057
209344,213.576871937541
209337,213.83363591620218
209335,213.83363591620218
209297,377.9635777766271
209276,633.0850177176104
209274,666.3950591451417
209270,656.393605934211
209264,633.7423870014082
209263,623.421407426459
209262,623.421407426459
209260,612.321046784801
209201,503.80616186060814
209196,502.44992616017635
209110,358.56989459955054
209107,379.5041305593093
209105,394.8300057013565
209083,482.72168396337224
209078,435.8925327192601
209075,420.2997477449274
209073,395.9144475418205
209037,49.72530305869547
209019,536.9726916234843
209012,647.5416350519172
209011,645.3420763732172
209008,630.5207136581705
209001,613.9342267468967
208998,612.3209735518625
208997,612.3209735518625
208994,611.8159622927013
208959,560.8173889473445
208953,548.4562275501403
208949,534.7700431739192
208945,532.8065764483125
208943,534.7700431739192
208925,521.1529411153668
208913,481.0642653883856
208906,471.85184278458564
208905,465.65648585642197
208904,465.65648585642197
208900,440.97559420978325
208895,400.8869069158589
208894,391.6827439461434
208893,385.48124854358144
208886,342.5149284401258
208884,336.14165419239305
208882,296.05490570461393
208877,229.21052797065408
208876,204.11400840270707
208865,169.71958385916318
208863,160.3547849289388
208859,135.71911939020956
208851,120.26610027206269
208834,95.64512397010726
208828,71.19229366403434
208805,129.66555203204854
208804,169.71960796056592
208795,202.86055661553354
208787,148.31605972590904
208785,264.2486976072608
208767,124.31868449091252
208738,119.7563018172403
208737,165.2649702416446
208718,111.18451539523618
208699,0.0
208561,323.7981363788667
208559,369.61649786354224
208539,348.90396202409653
208536,206.7992862303883
208535,222.35256096873186
208533,244.855494660925
208532,324.7049672103853
208531,347.3303606525398
208529,371.5717705014928
208524,425.6834101582669
208523,425.6834101582669
208519,464.42980249232704
208518,457.04996117050786
208514,472.390283471661
208456,261.7186825341606
208447,291.0239718121967
208446,301.0484112490325
208444,301.0484112490325
208413,316.3924002656931
208349,387.21081783646736
208348,385.9358352974103
208347,395.8901989721861
208346,395.8901989721861
208323,275.27204458354333
208316,276.160552459748
208279,280.62084612497813
208277,296.05490570461393
208272,293.5349860890405
208260,323.19532187101305
208255,338.8786335926789
208253,330.56738549001955
208248,353.86345921787586
208188,207.7253996999394
208187,237.7054275098399
208016,268.943568754129
208005,305.3281908984242
208000,305.3281908984242
207999,305.3281908984242
207976,378.06275274866573
207970,378.22615681812147
207961,378.06275274866573
207960,357.3832122552683
207958,214.7456973844287
207955,356.5176938549899
207931,415.14771343380033
207876,482.6520061874308
207799,342.4866909868583
207776,343.37832648729034
207759,214.7456973844287
207754,214.7456973844287
207750,322.421312035805
207744,324.7053526479639
207739,324.725636910862
207735,327.00565386975506
207733,324.1638134044188
207728,338.167523384543
207713,366.7691275186075
207704,264.29741523539565
207695,232.17681115650464
207685,270.76968686621086
207683,281.2960154808212
207680,285.00575978097146
207679,295.44339381870606
207678,299.39069139202854
207677,299.39069139202854
207676,313.9040176584762
207670,328.5287229033047
207669,343.2505710528793
207668,358.05758001112434
207667,387.8880158266948
207666,387.8880158266948
207663,382.12683233687324
207661,362.0212530420437
207660,362.0212530420437
207659,364.233323256723
207658,353.37854958268406
207656,345.2359278292216
207655,348.26525405686834
207636,343.1930970026354
207607,398.0658072523357
207606,391.6465621235956
207569,573.9876460131264
207563,553.9135002409064
207557,553.9135002409064
207554,543.8858956365225
207548,542.5123404016296
207547,542.5123404016296
207542,449.82417936523785
207522,480.14610459558475
207496,292.4339500178218
207489,327.1405226728031
207478,340.10607410715954
207472,323.14760782637154
207466,311.46339898025855
207463,311.46339898025855
207460,311.46339898025855
207395,196.99079509163374
207387,133.86190127712058
207377,111.72080154286176
207322,307.5038685869353
207321,267.7621198361268
207314,324.7053526479639
207313,347.33073664891475
207280,338.1439478168551
207279,346.27339711064934
207278,349.12567779535175
207276,351.5994084790469
207275,354.7534113572088
200809,133.8769502653092
200808,165.27957390811943
200803,355.91051302554854
200802,334.238607099638
200638,146.25322562499264
200031,229.19833505853526
200028,148.31597013713738
200027,273.4465026816046
199948,355.9615948977824
199918,362.97370447625
199907,338.1405662429757
199844,159.16769494981813
199832,191.95070413145257
199830,179.2957266817997
199829,179.2957266817997
199828,167.16245764169335
199755,114.45965162103391
199753,156.02950447113247
199745,167.11975675493102
199744,133.86216522064854
199740,133.86216522064854
199732,146.2172853490395
199726,148.3162608991663
199724,159.16769494981813
199664,180.9671580834135
199662,180.9671580834135
199659,179.25092935387394
199657,168.22585091854597
199656,168.22585091854597
199600,267.75431749075074
199597,343.2508083279359
199595,224.82123225579102
199593,277.92131792546996
199592,253.9953194829951
199591,301.9970728383931
199589,397.8025458246326
199588,254.04044118433623
199587,597.4857259495474
199586,482.741274618027
199583,347.56050880258914
199579,269.14778794107053
199575,259.55575255283304
199572,283.0196176056277
199571,267.75431749075074
199570,269.1317032007833
199568,277.9415014908305
199567,259.5517055408477
199565,280.59325977128725
199560,299.3452318471727
199559,293.7162036106126
199557,303.4426465597311
199555,196.69656538784548
199539,207.67959223220433
199486,211.50839882421184
199485,200.0992870692749
199482,200.4080050250017
199480,211.50839882421184
199479,189.3094899679995
199478,151.20584341700845
199476,154.84184397396754
199471,149.15287964572352
199469,149.15287964572352
199467,144.95385680168144
199463,196.6965190944805
199450,198.8704998893822
199448,204.3843060483538
199447,204.3843060483538
199446,183.34287736779615
199439,200.4080050250017
199438,191.90420831992617
199437,194.146139250695
199436,202.8608151274131
199435,201.33130411514728
199432,191.90420831992617
199329,378.1283075653649
199323,378.6184752296777
199320,401.58590809893815
199319,389.716432486182
199314,398.5733471788164
199261,291.8664433581519
199206,340.1063211751172
199149,222.66753708300485
199078,248.63736999779252
199077,261.7187257682967
199076,240.0335321306306
199074,240.0335321306306
199069,221.54912949508582
199020,425.6842849097745
199018,407.7788114901719
199006,409.112290324637
199002,410.00558278103216
199001,384.0513825345596
198998,411.50623147260615
198994,413.5995944907277
198990,407.12156389078024
198965,317.9962966171986
198904,235.5637081481258
198901,229.1839906269171
198897,228.91924654983384
198889,229.19860376409727
198888,229.19860376409727
198885,228.12146750219503
198884,235.84964648763176
198783,249.87128383846218
198779,434.18409603298073
198775,438.15974679349375
198771,422.6504374998413
198755,364.2123026200341
198753,364.2123026200341
198751,348.95862808967
198746,351.59981195720144
198742,336.1418611223383
198721,283.4789281854129
198717,283.4789281854129
198715,268.7028136532913
198713,254.04042399887905
198705,239.5126837260212
198704,238.73226057691093
198703,239.5126837260212
198702,238.73226057691093
198681,165.29833096429266
198677,151.23809021533694
198675,140.6480700181353
198620,361.981843777796
198617,363.47913521815235
198613,344.8058025819782
198497,265.1931823980454
198481,285.8115649549796
198480,296.6324260235424
198477,292.43450594391123
198474,301.9969428204071
198424,133.39933410648186
198423,159.1729192381271
191465,244.88130643035592
190465,261.7187055989011
190462,323.2144440153515
190018,391.68280423543223
190017,422.5407263327188
190010,259.58518611236013
190006,423.41156294874975
190001,423.41156294874975
189971,331.6914251055775
189970,355.99737904689914
189969,300.38534141269787
189869,59.878192199223136
189868,45.84617377900192
189867,49.72532082229308
189864,40.08477570729585
189853,67.62029173159473
189852,78.60685932391554
189848,84.66512754975534
189846,84.66512754975534
189767,189.33785411778385
189766,305.3282418271838
189764,139.31871492584176
189763,179.295735184729
189757,189.96706489681435
189756,194.1516157386116
189754,188.99348008167132
189753,218.98150027136623
189721,299.1605036228735
189720,231.34196109486368
189703,223.49847652388488
189702,346.31381284397196
189700,255.98982195297455
189699,255.98982195297455
189695,278.875000256947
189694,278.875000256947
189692,250.86403923807114
189688,314.50512968253145
189680,335.2477099658342
189678,323.23085022923357
189673,260.51082744117844
189657,149.1529080184726
189655,59.878195797571834
189652,104.88166676389379
189649,244.1070809973485
189646,259.5516782732688
189642,173.6736879969849
189639,80.17744926827066
189638,80.17744926827066
189637,71.19235431933927
189630,142.38469349287178
189627,151.22800388667642
189626,161.89912558770908
189621,99.4506644753254
189619,100.69099955343367
189562,0.0
189560,213.56529460033417
189559,154.4668731072362
189558,322.46528878195375
189556,213.8448850802831
189555,169.33038589566635
189554,640.6891029226172
189256,55.59232564631944
189248,55.5883127044145
189230,77.8164038831776
189217,126.75133718175883
189216,105.46433047569325
189214,105.46433047569325
189213,130.12071972113668
189212,119.73400392817372
189205,144.52168394141734
189204,134.32867409094945
189203,144.52168394141734
189202,134.32867409094945
189201,144.52168394141734
189196,164.1445753256215
189054,169.71972257579827
189053,174.03865966790318
189051,169.3603203198391
189049,169.3603203198391
189047,179.63454898965236
189043,186.39241575524042
189039,183.38460670037858
189033,194.19096390240964
189029,202.91030452982255
189023,202.91030452982255
189022,213.88637320368883
188993,196.70059248290534
188992,188.67973759254383
188989,165.2838792524696
188988,173.6736879969849
188980,45.84617441997836
188979,89.62549997513162
188978,84.66514455222816
188969,274.58013760954293
188966,269.14784522798396
188952,320.70986895495565
188942,318.5883832412185
188868,91.67146261580639
188867,94.98354925650577
188866,105.46434175857436
188804,84.68017453434531
188801,70.32403584436408
188799,67.63678116327876
188797,55.59748564771982
188770,130.1207015023958
188749,120.25430826746991
188747,129.64994379983102
188742,151.2160359525606
188740,158.01337133651958
188737,196.6966242500855
188736,196.6966242500855
188735,212.40830928608307
188733,267.2963834069275
188727,394.8304182774218
188725,425.58952380210377
188722,415.1479667174279
188721,421.8577592326299
188720,396.88567377508366
188719,314.6807007949063
188686,200.41361491842073
188680,200.41361491842073
188677,201.38195393312776
188676,201.38195393312776
188675,201.38195393312776
188674,202.91030452982255
188673,202.91030452982255
188668,183.3429457424444
188667,183.3429457424444
188665,183.38460755361993
188664,196.99122694731076
188661,172.57947231411603
188647,164.16788680651527
188613,394.8304182774218
188608,371.129168901298
188607,371.129168901298
188604,369.62770157800975
188602,347.56052387612556
188600,345.4205518813495
188598,356.5177027151357
188597,356.5177027151357
188593,380.6687863596349
188592,380.6687863596349
188587,388.9969384461511
188585,385.4816665322221
188584,385.4816665322221
188553,244.5660954443539
188550,212.3837120758598
188549,222.61069970446448
188545,111.17659756327332
188539,0.0
188537,278.63727368281394
188535,207.67982878662855
188534,200.41379120199815
188505,0.0
188504,348.0230856838813
188476,0.0
188440,80.17744926827066
188435,74.58799928486376
188434,89.64254674951502
188433,89.64254674951502
188426,126.76943210294833
188425,188.67973759254383
188396,307.54627831745637
188394,323.7982758724369
188392,337.62974713850645
188391,337.62974713850645
188388,355.2914134493314
188387,355.2914134493314
188383,369.6167728489479
188382,384.0515266264898
188381,380.0079904104828
188351,244.81851324303904
188350,291.8664089140454
188347,253.79185175490983
188340,273.48917312533007
188337,268.70274971441586
188335,268.70274971441586
188329,369.6276799695119
188309,314.68044922280404
188307,213.83395877667826
188306,234.50609829652572
188216,378.7159386310777
188213,244.1070809973485
188212,234.549522856363
188211,238.73227289309818
188210,296.70119682780614
188117,126.77948962913199
188108,135.2735322169422
188098,155.6729030797278
188096,155.6729030797278
188094,155.6729030797278
188091,167.1624584617232
188067,174.01176833928645
188065,273.44729214728994
188064,370.1026751077234
188061,181.0106528694072
188035,49.71763915719173
188034,49.71763915719173
188032,49.71763915719173
188030,49.71763915719173
188026,91.67146945169438
188025,94.98355915278538
188024,95.64520347704578
188023,94.98355915278538
188021,399.21376652856327
188018,329.2137581738561
188017,288.6101919076089
187996,331.72170259882904
187969,124.31332391516199
187967,126.77948719798576
187965,198.87053772262158
187954,169.3303519599991
187950,94.98363165575358
187940,311.54419202675774
187937,133.39955642582305
180270,198.87053772262158
180269,0.0
180261,164.16786928825238
180231,405.72216282406504
180009,355.99170353758075
180001,296.05511095078975
179941,396.8856635399544
179940,360.1389329232248
179937,371.1291643014802
179936,383.9014459584289
179869,485.4374928809305
179809,279.9114222356724
179806,458.45091980116183
179805,353.2974964441273
179804,296.6334162851877
179803,213.56538178219483
179682,169.33067934774482
179681,455.8991989500382
179620,389.8167942882893
179555,385.9882224754335
179494,185.05136683917763
179433,336.11108137934656
179429,423.7489299343135
179290,427.90115466746323
179104,353.3084997983916
179103,122.31443305778974
179101,189.03136443393458
179098,421.8577592326299
179097,348.906301435674
179094,308.89547900458746
179037,253.50343566600526
179031,158.02159576727664
179030,158.02159576727664
179024,259.55618574764776
179023,213.8758127926275
179022,239.5128414755302
179021,228.12593578569948
179020,215.86423947695766
179019,271.41528395651324
178957,372.94019154442356
178907,204.0872789421713
178906,191.27473379189507
178905,175.77435509259044
178903,113.36905896641771
178902,124.31870153407151
178901,144.96975802899766
178900,245.63711519532959
178899,325.5167275925035
178897,206.8000664572267
178892,343.19457277507945
178882,95.63739668422288
178881,294.4014947511147
178879,331.6921700119222
169982,338.1838626888675
169879,396.88574027444827
169877,481.1608904085349
169876,438.16074091032397
169875,536.6829852848379
169857,545.7393719292725
169856,347.476442545034
169851,467.0342631176673
169850,421.8600117315793
169785,571.7560231075585
169767,552.0674686667877
169664,1009.7189129254216
169663,997.6084804825571
169662,962.2346575226837
169657,424.8740476282748
169655,446.99695177441487
169653,416.7929089582554
169649,407.7952169073997
169647,399.2142014753868
169646,399.2142014753868
169645,401.8368484609146
169644,401.8368484609146
169643,404.7479262389155
169642,394.0679069910758
169641,684.9767800671785
169637,769.375033171175
169633,730.9810545002939
169632,815.8826214056788
169631,781.497902450125
169630,723.4413113736501
169629,891.9344596572307
169610,294.3334038809936
169609,429.41320365782184
169608,514.0377279429927
169567,181.01068945227598
169485,160.35519773677365
169420,955.9095929529999
169382,590.925880998571
169379,583.6625910397606
169377,559.5526804397186
169373,543.8692509993554
169368,528.1882149232374
169367,519.8158227466436
169366,512.5097567116297
169362,488.43035786726233
169356,464.43310070549626
169354,457.0533127678422
169348,417.3306780792197
169347,417.3306780792197
169341,393.394923463709
169340,385.30106132158016
169339,385.30106132158016
169311,685.0320414928842
169251,284.95208618437204
169247,267.26916334807066
169246,267.26916334807066
169245,264.2450382158941
169244,261.6588724378926
169208,885.3755866325255
169207,638.0181731294638
169078,77.81699775993611
169075,827.8309160882036
169073,811.7283655403141
169072,775.0693849808538
169061,645.416616228258
169059,637.998513690424
169049,585.1386260465157
169048,585.1386260465157
169047,585.1386260465157
169046,569.5088591483217
169044,562.6285041431188
169042,562.6285041431188
169040,533.7631617001923
169037,0.0
169036,77.81699775993611
168976,189.310745473304
168955,622.3056907188505
168937,111.7219385921989
168898,612.6359110305716
168891,717.5127919957945
168733,644.9202375435551
168732,71.19251300241248
168727,725.0378959123436
168719,675.3383129607632
168654,471.9589012857675
168650,487.6738181553733
168643,534.5943408993478
168641,558.2327731946634
168622,577.0102881489214
164018,35.15502076744919
163078,527.254482461662
163011,279.91215931903287
162078,444.2816714593487
162022,347.33235606173133
162004,548.461172295089
161078,623.5840319653724
161051,462.49274009508594
161026,388.9974972363473
161022,394.3318040825262
161005,698.2068344894342
161001,605.4022815289223
160201,593.0956395598146
160149,900.4129182711545
160148,981.8835090959434
160147,978.9197954794332
160146,872.2769047393797
160133,701.3214439389963
160132,786.2629300033777
160131,636.8206193648401
160127,449.8464144914603
160126,460.3102140841438
160115,503.45490808256386
160112,654.441414458921
160111,668.0025835713465
160107,692.7006210344384
160082,632.7899456220813
160078,512.5090533513521
160077,568.0739166116138
160071,623.0422947511204
160069,679.586548733417
160067,696.2130947233117
160065,689.0727514464602
160060,684.927284510343
160058,658.4305719809621
160057,709.1240622661584
160056,656.5817542747001
160055,644.6233901608383
160054,448.213300802213
160046,299.3910851205644
160040,362.0213501933184
160038,302.0729402057786
160034,234.5654173210157
160026,314.68095443704283
160022,383.397478736158
159972,749.0590046724085
159971,550.5373717879912
159968,502.3224722019961
159965,679.7450442074955
159964,962.1305269092986
159963,1156.3839223911812
159953,641.6591717965771
159952,613.1865275986715
159951,437.20783121415735
159950,410.06172369450405
159948,351.6002306344673
159936,492.43477802684043
159924,293.550130480311
159840,768.4806951538067
159837,721.0180373012857
159836,823.0157241802267
159835,890.0777301010783
159561,334.4368444294137
159552,663.4435269792084
159549,778.364486915771
159545,661.6506089041308
159544,358.0582331328272
159471,1076.5621064680868
159469,979.890146416536
159463,762.6582652210565
159460,558.7099239819945
159458,578.2136168137313
159308,1143.7605962448197
159102,602.6169222786885
159086,745.76712278463
159053,878.499538280516
159050,875.4200233524753
159016,518.8704168777981
158901,621.9652361874104
158792,0.0
158788,169.33090427842077
154075,484.31298490446693
152063,649.4487636478482
152028,907.4288108390964
151119,921.5052383765662
151116,389.18223748683494
151115,363.02829590149514
151063,650.600879323162
151055,802.3299042787947
151028,955.1989097534141
150169,471.22269724023334
150168,613.2657806758733
150165,750.2213453322179
150164,729.3775231732507
150163,605.3983030755654
150162,707.0886806365135
150161,709.1098193755299
150127,1037.4315482364561
150126,1068.947847306905
150125,995.5835741476628
150124,960.7079529934364
150123,914.2128252531901
150120,926.9206671026078
150085,285.8130037371739
150080,234.5072252773577
150056,947.2705653561726
150037,648.3286554783816
150011,857.349250814312
150007,798.8981085861433
150006,825.2308602438985
150002,867.9613779091645
149731,488.444509942706
149729,0.0
149644,567.9430050243778
149597,226.79179276555055
149375,577.8872962740651
149310,850.7721013159289
149303,307.51669150880446
149297,515.1023947180373
149295,457.4281345436543
149253,573.9022534937154
149073,676.432346552401
149067,686.1880834482528
149066,467.5864848345963
149061,657.8076275040872
149060,644.6919992044363
149053,788.7520178819096
149051,612.3363791972321
148951,638.0642674276335
148813,137.53845424103318
148812,334.5040281173953
148800,845.5242167319816
142057,567.8430905815908
142049,179.6345234829045
142048,179.28505350196568
141088,102.5014168570408
141085,512.4585868265106
141049,314.42809411592185
141047,159.20511628284933
141003,291.02398732292653
141002,307.5462417153748
141001,285.87725565799144
140461,278.8749984321023
140170,283.0200312967361
140169,235.6112902286205
140164,500.2956534914392
140159,369.54174927832725
140158,497.17750485238093
140157,318.3469109833043
140118,567.0615824035556
140117,517.3551476281276
140116,598.7815950721163
139964,571.8413308048342
139961,378.22615845423087
139957,322.65685234927946
139956,489.1330028173849
139942,487.7179585128546
139745,416.79285001427036
139658,452.671731253929
139657,658.4241042967424
139654,911.798398483698
139651,411.5053770828024
139650,821.856616611775
139649,415.0668505126434
139648,246.08343144669138
139644,685.6281144199681
139345,0.0
139311,921.3544214810564
139299,579.8158075259537
139298,1011.3683574340948
139220,930.9814105780658
139216,485.6973089424821
139215,484.4290582802971
139214,442.75990211616767
139213,387.23121145704454
139212,338.1442627339866
138839,946.7785875597826
138683,805.3254411564719
138682,562.9047855122515
138677,0.0
138676,383.90143679912376
138675,146.25322643199178
138672,457.50085207667354
138671,383.3968276268049
138670,288.67337767580284
138669,276.1727189421491
138668,313.9041296723501
138667,235.61116508540235
138665,552.0383976528366
138648,558.6047701644011
138647,0.0
138643,314.86309616632394
138641,307.5038756423304
138640,314.4658796814961
138639,288.40569504742444
138637,237.92853805219065
138635,158.01336384465094
138634,165.2798865311104
138632,31.44663040466266
138628,244.10709313760242
138622,604.8234311864857
138617,243.81676070871575
138613,698.20265276211
138608,873.537504361918
138607,1003.6724426011532
138602,975.2296545991213
138596,771.8958919059197
138588,64.82487328148122
138577,211.508482387451
138572,499.6445392200453
138567,545.2972956911211
138562,1129.4255520115264
138547,439.87374768838004
138542,239.9784284083275
138529,930.9814105780658
138527,930.9814105780658
138523,930.9814105780658
138522,930.9814105780658
138507,930.9814105780658
138502,314.46623555601474
131019,578.1700175292876
130034,467.0309226366345
130028,797.1550246490342
130005,764.5493269298452
129957,1044.5214896937373
129956,1025.9296128797894
129930,412.5193074973313
129905,344.88348466501594
129904,322.38029829086196
129903,189.3083996767328
129857,303.42478622686116
129816,1186.8506827834226
129809,1232.2478808889675
129781,1692.9884403081933
129754,1779.5343616653768
129753,1790.645627825289
129751,1802.1343871273068
129749,1802.1343871273068
129747,1802.5803282881473
129745,1813.686682918283
129743,1814.1979378727272
129742,1814.1979378727272
129741,1791.9916915860913
129588,299.33352829961115
129581,135.27350908152457
129580,0.0
129426,1088.9155749141464
129424,1084.2553500903218
129418,1079.8039833829655
129412,1071.5381222176259
128828,1294.8193085338032
128806,638.0144047880369
128796,591.7951275117301
128637,819.8803595725221
